33.375	731.546	549.430
33.579	731.926	548.938
33.414	731.839	549.989
33.636	732.902	549.324
33.394	732.765	549.033
33.709	732.786	549.946
33.443	732.172	551.419
34.057	732.281	552.118
33.886	732.466	552.909
33.728	731.950	553.796
33.593	731.430	553.666
33.767	730.099	554.962
33.428	730.503	555.074
33.828	731.009	555.102
33.768	730.562	555.190
33.824	730.009	555.588
33.518	730.673	554.422
33.375	730.424	554.126
33.775	729.203	553.027
32.990	729.541	550.033
33.952	729.913	549.864
33.340	729.682	549.338
33.541	729.702	549.212
33.619	730.146	547.751
33.915	729.145	549.070
33.702	728.901	549.224
33.767	728.917	549.438
33.526	729.815	549.953
33.677	730.398	551.039
33.468	730.821	551.344
33.567	732.405	550.511
33.159	733.085	550.257
33.482	733.110	548.817
33.769	732.359	550.231
33.545	731.940	550.918
33.348	731.996	551.356
33.644	731.834	551.957
33.723	732.264	552.106
33.492	731.970	551.983
33.768	731.479	552.509
33.655	731.293	553.216
33.699	731.580	551.756
33.553	733.083	551.950
33.775	732.913	553.151
33.912	733.917	552.413
34.012	733.137	553.535
33.816	732.456	553.942
33.510	732.148	554.045
34.026	732.439	554.292
33.817	733.542	552.892
34.066	733.801	552.633
33.424	733.906	551.886
33.895	733.583	552.744
33.490	734.382	551.407
33.107	733.996	549.697
33.184	732.596	551.339
33.400	731.247	551.931
33.620	730.664	551.653
33.514	731.142	551.905
33.532	731.270	551.758
33.480	731.307	551.882
33.735	730.570	553.241
33.715	730.365	553.542
34.164	730.421	553.916
33.462	731.456	553.153
33.661	731.445	554.045
33.696	730.879	554.125
33.705	730.956	554.260
33.938	730.751	554.063
33.328	731.409	553.789
33.942	730.881	554.484
33.428	731.235	553.278
33.455	731.415	551.730
33.870	731.152	552.284
33.760	730.183	553.783
33.719	730.542	553.662
33.735	730.461	554.419
33.831	729.820	554.582
33.412	729.820	553.462
33.455	728.286	553.466
34.456	726.858	553.690
34.092	726.691	553.656
34.371	727.334	553.321
34.192	727.508	553.116
33.856	728.799	552.020
33.396	728.826	551.969
33.351	728.615	553.567
33.678	730.439	553.966
34.025	731.069	553.565
33.840	731.947	553.052
33.860	732.099	552.364
33.630	731.700	553.183
33.724	733.107	551.672
33.638	733.456	552.487
33.846	733.802	552.007
33.420	733.778	551.403
33.831	733.677	551.310
33.367	733.667	551.325
33.464	733.393	552.001
33.315	733.503	550.710
33.433	733.267	552.126
33.792	734.358	551.384
33.372	734.583	551.587
33.400	735.554	550.228
33.241	734.441	550.924
33.275	733.789	550.538
33.675	733.906	551.444
33.563	733.848	551.891
33.701	733.791	551.458
33.312	733.170	551.701
33.846	733.039	552.376
33.587	732.019	553.144
33.910	732.224	553.532
33.913	732.100	553.627
33.544	731.807	553.892
33.297	731.865	552.504
33.651	731.036	553.624
33.252	730.526	553.831
33.476	730.491	554.719
33.063	731.307	552.104
33.172	731.018	549.729
33.172	730.181	550.335
33.671	729.135	550.902
34.025	727.755	550.577
34.078	728.133	551.017
33.625	728.798	550.085
34.055	729.338	550.126
33.425	730.137	549.311
33.443	730.580	550.076
33.640	732.645	551.578
33.778	732.835	552.544
33.638	731.783	554.998
33.689	732.650	554.345
33.677	731.839	554.241
33.659	731.074	555.335
33.605	730.318	556.480
33.312	729.501	555.420
33.474	729.824	554.982
33.502	730.221	554.815
33.058	730.786	553.553
33.387	730.726	553.022
33.379	732.072	553.214
33.436	732.940	552.654
33.851	733.517	552.890
33.325	732.641	553.850
33.806	733.198	553.513
33.495	732.954	554.401
33.636	732.182	553.526
33.907	732.412	552.271
33.416	732.404	550.817
33.132	732.437	551.375
33.509	732.462	551.868
33.667	731.240	552.460
33.525	731.360	551.294
33.550	730.917	550.192
33.391	731.384	550.083
33.512	730.881	549.750
33.493	729.976	550.300
33.698	729.242	551.668
33.696	729.019	552.276
33.876	729.945	551.365
33.337	729.831	549.734
33.845	729.785	549.395
33.789	729.826	549.796
33.733	729.828	548.461
33.720	729.094	549.168
33.724	728.433	550.975
34.087	727.868	551.938
34.561	728.125	551.936
33.664	728.795	552.753
33.667	730.386	552.094
33.128	731.544	549.656
33.157	733.009	548.043
33.342	732.696	548.872
33.070	733.186	547.506
33.486	731.667	550.404
33.834	730.450	552.193
33.904	730.112	551.078
33.537	729.996	551.106
33.420	730.068	550.066
33.468	729.420	550.386
33.895	730.097	550.243
34.085	730.579	550.382
33.229	732.631	549.276
33.532	732.350	550.717
33.232	732.097	550.869
33.355	731.352	553.051
34.055	730.029	555.092
33.673	730.494	555.046
33.383	730.580	553.886
33.868	730.612	553.788
33.608	730.924	553.284
33.403	731.693	553.194
33.517	732.686	552.458
33.471	732.677	552.267
33.441	731.799	553.242
33.712	731.356	554.696
33.432	732.348	554.036
33.636	732.431	553.970
33.750	732.119	554.722
33.659	732.984	554.785
33.742	732.859	555.150
33.688	732.703	555.808
33.803	733.052	556.157
33.368	732.441	556.349
33.263	731.290	554.644
33.315	731.802	552.501
33.274	732.515	550.860
33.429	732.730	551.716
33.351	732.031	552.628
33.467	732.009	552.941
33.629	731.645	553.248
33.545	731.555	553.303
33.653	731.211	554.597
33.134	731.524	553.150
33.578	732.359	552.466
33.707	733.273	551.827
33.398	733.683	551.526
32.976	733.665	550.710
33.365	732.821	551.329
33.386	731.638	551.415
33.893	731.777	552.343
33.529	732.994	552.601
33.748	733.397	552.503
33.006	733.782	550.903
33.575	731.794	552.378
33.644	731.607	552.680
33.729	730.831	554.654
33.728	731.071	554.449
33.519	730.524	554.282
33.132	730.424	552.142
33.481	729.564	553.073
33.724	729.750	553.691
33.285	729.676	553.734
33.660	730.691	554.036
33.660	730.943	553.947
33.187	731.198	551.649
33.196	731.091	551.250
33.386	730.732	551.006
33.448	731.028	551.309
33.764	731.120	551.997
33.385	731.435	550.738
33.397	730.855	552.056
33.738	730.589	552.308
33.468	731.661	550.442
33.751	731.329	551.048
33.441	730.705	550.510
33.614	730.977	551.613
33.349	731.262	550.677
33.300	732.143	550.242
33.382	731.999	550.570
33.176	732.819	550.353
33.239	732.483	551.293
33.617	732.307	551.132
33.570	731.654	551.926
33.540	732.827	550.927
33.201	732.753	551.442
33.207	733.628	550.080
33.106	733.518	549.864
33.535	733.478	551.071
33.499	733.324	551.514
33.048	733.169	549.449
33.281	732.345	550.303
33.914	731.115	552.172
33.467	731.326	552.405
33.828	731.773	551.971
33.431	733.355	552.428
33.538	732.901	553.186
33.209	733.068	553.807
33.482	733.362	554.547
32.675	733.437	553.086
33.703	732.339	553.657
33.703	732.111	552.069
33.189	731.233	551.051
33.135	730.246	551.425
33.310	729.427	552.002
33.511	728.730	552.565
33.348	730.224	552.553
33.584	729.999	552.754
33.549	730.345	552.071
33.614	730.847	552.488
33.838	731.271	552.201
33.606	730.675	553.808
33.661	730.170	555.187
33.560	731.021	554.022
33.458	730.617	554.044
33.196	730.529	553.620
33.534	730.791	553.988
33.868	729.983	554.873
33.515	729.889	553.813
33.386	729.235	553.929
34.069	728.579	554.832
33.193	729.185	555.058
33.861	729.389	555.701
33.518	730.226	553.699
33.794	730.929	554.856
33.380	732.583	552.431
33.418	733.087	551.097
33.328	730.971	552.168
33.315	730.565	552.292
33.957	730.887	553.211
33.817	731.790	554.628
33.994	731.901	555.701
33.686	731.784	556.383
33.649	731.595	556.918
33.523	732.191	557.514
33.472	732.980	557.447
33.823	734.269	555.536
33.641	734.028	555.136
33.404	733.566	554.049
33.645	733.846	552.718
33.561	732.857	552.557
34.055	732.979	553.929
33.675	733.612	553.135
33.486	733.073	553.392
33.906	731.755	554.724
33.567	731.737	554.914
33.161	732.251	552.972
33.778	731.391	554.670
33.461	730.895	554.833
33.925	731.002	554.585
33.922	730.807	555.905
33.660	731.227	555.294
33.574	730.815	555.355
33.579	732.013	553.628
33.503	731.566	553.457
33.323	732.787	553.164
33.334	733.603	553.237
33.170	733.839	552.421
33.369	734.160	552.416
33.167	733.395	551.293
33.152	733.224	551.009
33.403	733.197	551.448
33.411	733.820	551.792
33.316	735.662	552.217
32.999	736.074	551.555
32.986	736.034	553.433
33.438	733.727	555.600
32.769	732.928	554.166
33.422	731.111	554.930
33.282	730.292	555.063
33.659	732.095	553.738
33.256	732.591	553.642
32.993	731.251	554.307
33.187	730.544	552.521
33.437	730.609	553.736
33.577	730.359	553.939
33.602	728.892	554.792
33.575	728.983	555.367
33.514	729.606	554.318
33.732	731.284	553.513
33.778	732.475	552.813
33.708	732.634	551.325
33.429	733.463	551.729
33.714	733.079	551.698
33.083	731.323	551.887
33.513	730.644	551.982
33.543	731.050	552.066
33.501	731.438	551.290
33.623	730.674	551.159
33.461	730.980	552.396
33.606	731.393	552.038
33.691	730.659	552.514
33.374	731.010	554.443
33.796	730.607	553.844
33.429	731.208	553.203
33.284	730.697	553.775
33.297	730.876	553.403
33.617	731.392	552.189
33.905	730.562	554.454
33.617	730.539	553.153
33.514	731.113	553.792
33.936	731.292	555.596
33.533	731.223	555.471
33.781	731.999	554.504
33.561	732.116	554.373
33.455	731.905	553.802
33.345	731.757	554.000
33.356	731.077	554.308
33.520	730.402	554.362
33.504	730.690	551.753
33.780	730.906	553.475
33.355	730.391	553.082
33.586	729.760	552.636
33.481	731.013	552.006
33.398	731.398	551.361
33.434	730.696	550.429
33.857	729.479	552.040
33.338	729.683	550.548
33.165	729.865	549.814
33.752	729.211	550.311
33.947	728.627	549.594
33.793	728.599	551.183
33.510	729.605	549.372
33.658	729.911	548.914
33.568	729.904	548.981
33.349	729.072	550.769
34.187	728.558	550.205
33.765	728.253	550.193
33.993	726.977	551.069
33.866	727.443	549.851
34.103	726.749	549.707
33.788	726.591	550.591
33.993	726.075	552.553
34.118	725.240	553.979
33.299	725.913	552.597
34.122	727.133	551.568
34.040	727.407	551.727
33.869	727.413	550.735
33.515	727.150	551.401
34.296	727.173	552.354
33.608	728.705	552.831
33.364	731.149	550.318
33.367	730.446	552.004
33.720	730.295	552.147
33.687	729.616	553.305
33.518	729.677	552.889
33.296	731.182	550.482
33.782	729.480	551.297
33.999	728.534	552.311
33.496	728.481	552.868
33.877	727.447	553.856
34.168	726.933	553.057
34.106	727.189	552.476
33.692	727.279	552.529
33.474	729.346	551.890
34.093	729.461	552.567
33.570	730.523	553.571
33.717	732.139	552.943
34.134	732.904	552.780
33.881	732.575	554.566
33.698	733.283	555.582
33.329	733.315	555.391
33.897	732.402	555.770
34.032	732.080	556.758
33.406	731.262	556.187
33.871	730.956	556.509
33.499	732.140	556.312
33.689	731.221	555.757
33.761	732.124	555.123
33.742	733.137	552.882
33.889	734.432	552.659
33.806	734.836	552.487
33.124	734.511	552.080
33.457	732.707	551.554
33.417	732.439	550.947
33.751	731.958	550.858
33.331	732.573	550.214
32.916	732.274	548.709
33.147	731.486	549.400
33.408	730.424	549.333
33.917	728.563	550.871
33.858	728.067	553.427
33.586	728.477	554.206
33.762	728.702	553.372
33.800	729.362	551.736
34.049	729.595	551.569
33.752	729.922	552.024
33.855	730.456	551.748
33.399	731.276	551.263
33.388	730.657	551.439
33.442	730.705	550.764
33.768	730.750	551.452
33.478	731.380	550.359
33.548	731.516	549.958
33.914	732.569	550.699
32.925	733.447	550.367
33.305	733.030	550.081
33.696	731.930	551.743
33.740	731.657	552.166
33.139	732.275	552.186
33.833	732.058	552.056
33.336	732.638	552.267
33.281	732.987	550.951
33.522	732.209	552.502
33.526	732.266	552.954
33.168	732.001	552.598
33.616	732.389	552.202
33.512	732.701	551.103
33.632	732.925	552.220
33.754	732.971	552.997
33.572	733.104	553.291
33.504	732.721	552.714
33.364	732.402	553.797
33.824	732.979	552.480
33.569	732.354	553.679
33.618	731.143	555.368
33.413	730.845	554.279
33.867	731.171	552.681
33.595	731.313	552.039
33.769	730.541	552.459
33.698	730.707	552.071
33.673	730.613	551.748
33.456	729.777	553.021
33.739	730.545	553.252
33.478	731.183	552.565
33.813	730.752	553.400
33.367	730.615	553.410
33.770	731.875	551.895
33.517	731.642	552.932
33.698	731.969	552.399
33.412	731.310	552.034
33.283	730.113	553.184
33.676	731.056	552.907
33.451	731.370	551.580
33.672	732.016	551.279
33.297	732.108	550.702
33.430	731.551	550.864
33.089	731.234	549.680
33.762	730.205	549.469
33.728	730.230	548.290
34.039	730.076	549.276
33.440	730.083	549.117
33.691	729.957	549.745
33.691	729.413	550.709
34.114	728.822	551.123
33.261	731.493	549.996
33.377	731.672	549.762
33.469	732.183	551.260
33.785	731.730	551.774
33.616	730.877	553.200
34.008	730.753	553.570
33.759	730.434	554.884
33.670	730.253	554.523
33.385	730.427	554.206
33.797	730.812	553.590
33.915	731.298	552.731
33.644	732.388	553.520
33.879	732.921	553.186
33.236	733.857	552.050
33.609	733.583	553.381
33.537	733.557	553.508
33.517	734.302	552.854
33.391	733.665	552.553
33.449	733.004	553.372
34.009	732.870	555.010
33.952	732.295	556.972
33.887	731.794	556.868
33.700	732.443	555.309
33.570	731.810	554.653
33.688	732.674	555.174
33.493	733.580	553.999
33.757	734.102	553.319
33.289	732.628	552.787
32.999	732.034	553.055
33.494	731.673	553.286
33.751	731.789	553.585
33.612	731.019	554.788
33.397	731.104	553.431
33.613	730.817	553.086
33.608	732.089	552.083
33.350	732.198	552.350
33.383	732.260	552.830
33.567	732.225	553.015
33.166	730.879	553.328
32.993	730.023	552.541
33.171	728.879	552.559
33.541	729.393	552.172
33.333	729.558	550.850
33.381	729.162	550.804
33.348	728.197	551.578
34.123	726.931	553.210
33.847	726.348	553.457
33.875	725.324	553.260
33.886	723.193	554.412
33.907	722.984	551.948
33.561	723.542	550.711
33.623	723.484	551.150
34.075	722.571	550.514
33.585	724.465	550.078
33.067	725.222	550.651
32.876	726.239	552.177
33.564	727.867	551.326
33.753	728.325	552.460
33.386	729.517	551.992
33.345	731.983	551.441
33.815	732.661	551.924
33.718	732.959	552.856
33.804	732.971	552.391
33.682	732.070	553.603
33.792	731.635	554.460
33.409	730.848	554.495
33.588	730.908	554.297
33.839	730.589	554.763
33.452	730.070	554.562
33.171	730.669	553.094
33.718	730.098	553.196
33.716	729.254	552.994
33.833	727.987	553.519
33.623	728.353	553.274
34.160	728.184	552.880
33.715	729.181	552.856
33.607	729.778	553.595
33.886	729.990	554.837
33.808	729.941	555.218
33.399	728.440	556.076
33.410	727.736	554.441
33.303	728.694	553.888
33.813	729.178	553.816
33.557	729.304	554.376
33.174	728.778	552.750
33.882	729.449	552.277
33.785	729.039	551.201
33.797	728.799	550.004
33.325	728.413	551.483
33.687	728.149	552.534
33.543	728.488	553.411
33.704	729.782	553.104
33.561	730.624	553.638
33.663	730.954	554.552
33.417	731.304	553.422
33.248	730.701	552.551
33.538	730.600	552.986
33.411	730.773	552.518
32.952	730.511	550.935
33.454	729.891	550.923
33.776	729.635	550.853
33.298	730.450	551.963
33.576	730.772	551.752
33.617	730.608	553.554
33.719	730.789	554.039
33.802	730.716	554.571
33.418	730.522	552.997
33.206	730.599	553.240
33.419	730.733	553.564
33.329	731.016	553.602
33.645	730.910	555.107
33.883	731.195	554.720
33.594	731.199	555.086
33.483	730.647	555.228
34.207	731.133	555.012
33.843	731.242	555.721
34.106	731.877	555.958
33.758	732.252	557.227
34.019	731.830	556.729
33.059	731.333	555.852
33.845	729.881	556.688
33.681	729.440	556.043
33.461	729.734	555.145
33.613	731.232	554.111
34.037	731.601	553.976
33.808	732.996	553.947
33.329	733.228	553.662
33.470	732.471	554.027
33.609	732.216	553.477
33.904	731.818	552.926
33.412	731.606	552.346
33.747	732.196	552.501
34.007	731.191	554.027
33.955	731.714	553.774
33.627	732.538	553.969
33.916	731.719	555.063
33.810	731.154	556.561
33.617	730.859	557.141
34.186	730.225	557.394
33.582	729.991	557.599
34.054	731.083	557.456
34.045	731.076	558.046
33.523	731.653	556.115
33.393	731.861	554.722
33.448	730.572	554.047
33.808	730.642	553.582
33.338	730.871	552.725
33.791	730.272	553.922
33.790	731.148	552.751
33.272	730.741	552.812
33.714	731.304	552.530
33.614	731.020	552.309
33.697	730.988	552.347
33.435	730.430	552.840
33.172	729.804	552.791
33.730	729.720	553.920
33.733	728.954	554.111
34.085	729.017	552.983
33.414	728.832	551.849
33.521	728.438	551.556
33.757	727.373	551.027
33.977	726.146	552.518
33.494	727.212	550.831
34.280	727.670	550.523
34.000	729.038	550.398
33.533	729.033	549.117
33.719	728.705	550.200
34.031	728.220	550.224
34.232	728.134	550.415
33.581	728.871	550.590
33.485	729.331	551.488
33.736	729.347	551.385
33.811	729.751	550.271
33.579	729.465	550.814
33.457	728.138	552.143
33.978	727.136	552.156
33.882	726.488	552.431
34.059	724.727	552.669
33.306	726.249	552.453
33.696	727.211	551.134
33.736	727.824	552.098
33.538	729.474	552.461
33.387	730.890	552.103
33.844	731.310	552.616
33.710	731.878	552.126
33.436	732.134	551.959
33.277	731.762	552.165
33.359	732.442	551.981
33.552	733.615	551.458
33.263	734.217	551.503
33.558	733.806	552.175
33.618	733.529	552.701
33.213	732.956	551.841
33.268	732.366	552.386
33.392	732.173	552.769
33.648	733.119	551.529
33.542	733.672	551.576
33.589	733.469	552.145
33.491	733.333	552.275
33.628	733.240	551.862
33.162	733.442	550.670
33.402	733.042	550.885
33.308	734.431	549.406
33.468	734.203	550.395
33.472	733.451	550.379
33.454	733.283	550.166
33.512	733.855	549.850
33.332	733.883	550.147
33.279	734.098	550.949
32.846	734.332	550.262
33.093	732.940	550.175
33.018	732.050	550.308
33.353	731.907	550.760
33.156	732.725	550.914
33.354	731.249	553.299
33.365	731.936	552.278
33.623	732.048	552.308
33.286	732.839	551.877
33.146	732.828	552.356
33.257	733.037	552.030
33.689	732.340	553.366
33.794	731.914	554.095
33.941	731.893	555.108
33.771	732.219	554.198
34.026	732.005	553.998
33.744	731.733	553.180
33.484	731.960	553.365
33.734	731.604	553.452
33.533	731.405	553.604
33.201	730.997	553.955
33.335	730.363	552.666
33.312	729.249	553.336
33.472	729.366	552.000
34.013	729.122	551.708
33.704	729.497	551.084
33.685	729.318	549.630
33.649	728.758	549.021
33.497	727.936	549.588
33.846	727.211	549.806
34.011	726.397	550.843
33.624	725.565	550.975
33.895	724.878	551.953
33.749	723.691	552.396
33.861	722.474	553.195
33.434	721.608	553.349
33.921	720.405	553.162
33.322	720.281	552.538
33.714	720.261	552.462
33.356	719.880	552.140
32.981	720.417	552.636
32.900	721.788	552.590
33.488	721.536	553.516
33.898	721.220	554.661
34.094	720.745	554.861
33.709	721.928	554.244
33.434	722.573	552.661
33.934	721.970	552.401
33.567	721.388	552.312
33.728	722.468	550.754
33.131	722.248	551.522
33.332	723.299	550.912
33.221	722.418	551.748
32.730	723.271	551.633
33.052	724.943	551.300
33.049	726.349	551.049
33.277	727.097	551.512
33.180	728.793	551.061
33.863	729.776	551.435
33.532	730.965	551.476
33.808	730.820	553.053
33.452	729.812	555.503
34.119	730.219	557.016
33.641	731.526	556.034
33.741	731.109	556.735
33.718	730.441	556.454
33.552	729.958	555.061
33.613	730.681	553.827
33.383	731.714	551.767
33.208	732.548	550.040
32.818	732.228	550.669
33.557	731.808	551.969
33.292	731.787	550.730
33.397	731.142	551.567
33.988	730.990	551.955
33.682	730.371	554.135
33.817	730.086	554.603
33.692	729.449	555.489
33.682	728.972	555.345
33.542	729.420	554.658
33.572	729.652	554.928
33.732	730.541	555.066
33.299	730.215	555.456
33.613	729.345	555.467
33.689	730.994	553.058
33.513	733.192	550.377
33.305	733.363	550.659
33.130	732.749	550.300
33.425	731.742	551.797
33.527	731.416	553.020
33.519	731.773	552.921
33.558	731.568	554.146
33.316	731.668	553.852
33.518	732.414	553.482
33.588	730.452	555.290
33.627	729.866	553.373
33.418	729.807	554.186
33.805	729.853	554.518
33.510	729.271	555.207
33.686	729.040	555.308
33.517	729.030	554.618
33.589	728.038	555.125
33.708	727.895	554.243
33.726	728.169	553.681
33.286	728.513	553.154
33.273	728.354	554.291
33.375	729.211	553.284
33.859	729.549	552.924
33.324	731.398	551.807
33.572	731.154	551.798
33.568	731.316	552.891
33.672	731.594	553.569
33.417	731.184	553.496
33.407	730.918	552.033
33.738	731.272	552.115
33.632	729.595	553.255
33.657	729.965	553.391
33.398	729.437	553.718
33.432	729.677	552.626
33.252	730.859	553.348
33.666	729.803	554.922
33.233	730.936	552.657
33.364	732.076	550.478
33.315	731.640	550.645
33.427	732.370	551.010
33.603	732.354	550.813
33.395	731.644	551.735
33.234	732.066	551.424
33.537	732.601	551.664
33.672	732.460	552.425
33.685	733.215	551.917
33.581	733.807	551.460
33.582	734.317	550.519
33.586	732.444	553.144
33.880	732.325	552.370
33.447	731.966	553.087
33.982	732.365	553.472
33.807	732.160	554.208
33.829	731.845	553.917
33.326	731.169	554.401
33.670	731.016	553.431
33.511	732.000	553.553
33.627	732.796	554.109
33.906	732.596	553.820
33.253	732.821	553.308
33.502	732.334	553.281
33.515	732.097	552.568
33.538	732.544	552.073
33.478	731.442	552.458
33.505	730.739	551.109
33.220	731.137	550.382
33.461	731.610	549.765
33.592	731.743	550.848
33.738	732.382	550.885
33.331	732.578	549.766
33.703	732.666	549.350
33.250	731.668	549.024
33.461	732.130	550.101
33.211	731.932	550.342
33.548	731.590	550.395
33.487	732.066	550.178
33.733	731.836	551.044
33.446	731.871	552.122
33.678	731.768	553.032
33.694	732.409	552.696
33.462	731.090	553.753
33.646	730.261	554.403
33.673	730.336	554.742
33.309	730.315	553.267
33.711	729.674	551.746
33.591	731.126	551.221
33.295	731.866	550.622
33.137	731.797	551.682
33.605	732.671	551.269
33.384	732.291	551.883
33.678	732.660	551.383
33.396	733.495	551.648
33.557	733.148	551.944
33.674	733.318	552.302
33.591	732.621	552.603
32.926	732.855	551.209
33.115	731.022	551.130
33.790	730.880	551.045
33.281	731.158	552.069
33.560	731.653	551.593
32.990	731.583	551.628
33.566	732.038	551.426
33.437	731.069	552.084
33.481	730.359	552.977
33.611	729.930	552.270
33.117	728.637	552.116
33.425	728.251	550.779
33.705	726.830	551.484
33.915	726.449	552.338
34.194	724.837	552.575
33.330	724.999	551.825
33.725	725.439	550.535
33.406	724.722	551.333
33.275	725.027	551.617
33.088	727.732	550.221
33.807	728.348	550.779
34.030	728.094	551.132
34.211	728.663	551.424
33.045	731.503	551.739
33.603	732.495	553.196
33.800	731.617	553.993
33.882	731.938	554.082
34.085	732.218	554.770
33.487	731.137	555.823
33.288	730.748	555.820
33.253	731.952	554.414
33.265	732.410	553.206
33.412	731.540	553.396
33.629	731.681	554.841
33.487	732.439	554.394
33.368	732.657	553.309
33.317	731.861	552.806
33.226	730.666	554.376
33.294	730.319	553.690
33.506	731.682	552.130
33.586	731.870	552.776
33.234	731.594	553.210
33.749	731.451	554.205
33.427	730.752	554.155
32.686	730.102	552.747
33.101	729.720	551.978
33.163	729.388	553.416
33.302	730.025	554.084
33.822	729.326	554.482
33.490	730.010	553.024
33.751	730.449	553.767
33.587	731.257	552.652
33.696	731.660	553.003
33.810	731.670	553.670
33.899	732.469	554.604
33.528	732.019	554.315
33.390	731.862	553.641
33.559	731.573	554.508
33.178	732.161	553.377
33.507	732.183	552.007
33.724	731.793	553.072
33.412	732.018	552.196
33.581	731.133	552.819
33.529	731.318	551.486
33.486	731.314	551.327
33.208	732.061	550.887
33.640	731.930	551.408
33.241	732.404	550.922
33.672	731.249	552.441
33.788	730.098	553.813
34.025	731.355	553.364
33.542	731.226	553.700
33.846	731.982	553.706
33.600	732.658	554.127
33.739	733.963	553.435
33.676	733.958	552.322
33.470	733.723	553.495
33.421	734.372	551.585
33.711	733.310	553.083
33.639	732.816	553.021
33.808	732.768	553.407
33.298	732.464	552.232
33.839	732.935	552.101
33.444	732.221	553.418
33.435	732.546	552.824
33.494	733.110	552.167
33.965	731.827	553.721
33.425	731.569	553.669
33.426	732.634	553.143
33.468	731.716	554.388
33.660	731.395	554.734
33.242	731.339	554.503
33.397	730.395	555.444
33.619	730.620	554.240
33.689	731.002	553.092
33.519	731.338	552.766
33.755	731.072	554.232
33.556	731.199	554.736
33.976	730.989	554.871
33.438	731.257	555.185
33.612	730.654	554.397
34.048	731.081	554.277
33.444	731.018	554.016
33.127	730.360	553.316
33.190	729.224	552.666
33.588	728.532	552.496
33.599	728.956	551.630
33.711	729.308	552.628
33.639	730.580	551.756
33.408	731.896	552.496
33.716	732.145	552.010
34.128	732.513	552.462
33.570	733.131	552.881
33.711	732.484	552.228
33.665	732.135	552.240
33.383	731.829	551.803
33.412	732.150	551.896
33.641	732.248	552.172
33.886	731.704	553.338
33.876	732.252	553.373
33.529	731.428	554.135
33.781	732.581	553.677
33.336	733.562	552.914
33.159	733.911	553.258
33.563	734.369	551.984
33.586	733.657	552.681
33.458	733.873	554.796
33.141	735.119	554.060
33.309	733.318	554.527
33.799	732.769	555.086
33.489	732.330	554.601
33.584	731.786	553.926
33.662	731.858	554.896
33.840	732.590	554.153
33.320	732.282	553.070
33.296	732.015	551.133
33.560	731.750	552.359
33.709	730.204	553.755
33.392	729.627	554.717
33.301	729.637	554.417
33.269	730.564	553.941
33.423	730.953	553.579
33.251	730.500	551.873
33.244	729.804	550.852
33.630	728.953	551.988
33.822	728.953	552.702
34.086	727.674	553.484
33.595	728.481	553.299
33.993	727.873	553.986
34.024	727.186	554.562
33.379	727.512	553.778
33.645	728.555	554.211
34.033	728.689	554.846
33.790	728.743	554.176
33.648	728.527	554.427
33.695	728.309	554.311
33.653	729.038	553.527
33.347	730.347	552.553
33.582	731.315	552.118
33.748	731.887	551.828
33.540	731.810	552.856
33.573	731.009	553.851
33.830	730.771	553.495
33.700	729.809	554.150
33.464	729.622	554.170
33.226	729.959	554.495
33.522	729.734	553.886
33.708	729.632	553.841
33.481	730.769	552.864
33.498	730.505	552.894
33.326	730.453	551.789
33.516	729.811	551.568
33.609	729.612	552.870
33.275	730.473	553.947
33.980	729.917	554.583
33.527	729.804	554.864
33.414	730.660	553.513
33.626	730.441	554.105
33.565	730.726	553.614
33.548	731.383	552.983
33.854	731.716	552.479
33.464	731.133	554.078
